pho_titre;pho_nom_auteur;pho_url_auteur;pho_url;pho_largeur;pho_hauteur;pho_type_licence;pho_titre;categorie
Android_robot.png;Google;http://developer.android.com/distribute/tools/promote/brand.html;http://commons.wikimedia.org/wiki/File:Android_robot.png;252;300;1001;Logo Android;Android, Logo
Android_green_figure.png;Dsimic;http://en.wikipedia.org/wiki/User:Dsimic;http://upload.wikimedia.org/wikipedia/commons/e/ee/Android_green_figure%2C_next_to_its_original_packaging.jpg;300;225;1001;Figure android verte à côté de son package original;Android
android_warrior.png;richtaur;http://richtaur.deviantart.com/;http://fc07.deviantart.net/fs71/f/2011/253/b/6/html5_android_warrior_by_richtaur-d49g6vf.png;300;300;1001;Guerrier Android HTML5;Android, HTMl5
android_chocolate.png;Polypous;http://polypous.deviantart.com/;http://fc00.deviantart.net/fs71/f/2014/280/7/b/android_love_chocolate_ii_by_polypous-d81yx0p.png;300;277;1001;Android aime le chocolat;Android, Chocolat
android_pacman_apple.jpg;jantik;https://www.flickr.com/photos/jantik/;https://www.flickr.com/photos/jantik/4620819221/;300;225;1000;Android Pacman mange Apple;Android, Apple
android_lollipop.jpg;Birdies100;https://www.flickr.com/photos/birdies100/;https://www.flickr.com/photos/birdies100/15545260615/;300;225;1001;Android Lollipop;Android, Google
android_Hatsune_Miku.jpg;Charlie;https://www.flickr.com/photos/bakaotaku/;https://www.flickr.com/photos/bakaotaku/5416452868/;300;200;1000;Nendoroid Hatsune Miku HMO & Android;Android, Vocaloid
firefox_logo.jpg;tapaponga;https://www.flickr.com/photos/tapaponga/;https://www.flickr.com/photos/tapaponga/6348329876/;300;288;1001;Logo Firefox;Firefox, Logo
firefox_wallpaper.jpg;Sandeep Kumar;https://www.flickr.com/photos/79395955@N00/;https://www.flickr.com/photos/79395955@N00/2751167818/;300;240;1000;Fond d'écran firefox;Firefox,  Fond d'écran
firefox_os.jpg;J. Albert Bowden II;https://www.flickr.com/photos/jalbertbowdenii/;https://www.flickr.com/photos/jalbertbowdenii/8704455142/;300;172;1000;Firefox OS;Firefox, OS, Fond d'écran
firefox_wallpaper2.jpg;Eros82;http://eros82.deviantart.com/;http://fc05.deviantart.net/fs31/i/2008/224/4/1/Firefox_wallpaper_3_by_Eros82.jpg;300;240;1000;Fond d'écran firefox;Firefox, Fond d'écran
ASUS_GTX-650.jpg;Dsimic;http://en.wikipedia.org/wiki/User:Dsimic;http://upload.wikimedia.org/wikipedia/commons/b/b7/ASUS_GTX-650_Ti_TOP_Cu-II_PCI_Express_3.0_x16_graphics_card.jpg;300;225;1001;Asus Nvidia GeForce GTX 650 Ti TOP DirectCu-II;Hardware, Nvidia
Gigabyte_GTX770.jpg;Msaynevirta;http://commons.wikimedia.org/wiki/User:Msaynevirta;http://upload.wikimedia.org/wikipedia/commons/8/81/Gigabyte_GTX770-4GB.jpg;300;168;1001;Gigabyte GTX 770;Hardware, Nvidia
NVIDIA_GeForce_GTX_780_PCB-Front.jpg;GBPublic_PR;http://www.flickr.com/people/83620044@N06;http://upload.wikimedia.org/wikipedia/commons/1/11/NVIDIA_GeForce_GTX_780_PCB-Front.jpg;300;141;1000;NVIDIA GeForce GTX 780 PCB;Hardware, Nvidia
nvidia_wallpaper.jpg;BagoGames;https://www.flickr.com/photos/bagogames/;https://www.flickr.com/photos/bagogames/16510354657/;300;188;1000;Fond d'écran Nvidia;Nvidia, Logo, Fond d'écran
Intel_Core_i7.jpg;Chris;https://www.flickr.com/photos/28079555@N04/;https://www.flickr.com/photos/28079555@N04/3201704432/;300;225;1001;CPU Intel i7-940;Hardware, Intel
windows8_logo.png;Simon.hess;http://commons.wikimedia.org/wiki/User:Simon.hess;http://upload.wikimedia.org/wikipedia/commons/c/c7/Windows_logo_-_2012.png;274;300;0;Logo Windows 8 & Windows Server 2012;Windows, OS, Logo
windows7_logo.png;sipa;http://pixabay.com/fr/users/sipa-62896/;http://pixabay.com/fr/microsoft-drapeau-windows-7-win-7-237843/;300;300;0;Logo Windows 7;Windows, OS, Logo
Windows_family.png;Codename Lisa;http://commons.wikimedia.org/wiki/User:Codename_Lisa;http://en.wikipedia.org/wiki/Microsoft_Windows#/media/File:Windows_Updated_Family_Tree.png;300;175;1001;Famille windows;Windows,OS
windows7_logo2.png;NEOidea;http://neoidea.deviantart.com/;http://fc06.deviantart.net/fs70/f/2011/154/9/a/windows_7_logo_by_neoidea-d3hzmjf.png;300;300;1000;Logo Windows 7;Windows,OS
linux_distributions.jpg;MuseScore;https://www.flickr.com/photos/musescore/;https://www.flickr.com/photos/musescore/16793281720/;300;300;1000;Différentes distributions Linux;Linux, OS
linux_logo.jpg;AgileLion Institute;https://www.flickr.com/photos/agilelioninstitute/;https://www.flickr.com/photos/agilelioninstitute/9521718094/;259;300;1000;Logo Linux;Linux, Os, Logo
linux_logo2.jpg;OpenClips;http://pixabay.com/fr/users/OpenClips-30363/;http://pixabay.com/fr/tux-manchot-des-animaux-mignon-158547/;292;300;0;Logo Linux;Linux, Os, Logo
Power_of_Linux.png;debianforumru;http://debianart.org/cchost/files/debianforumru/1016;http://debianart.org/cchost/people/debianforumru/debianforumru_-_Power_of_Linux.png;300;189;0;Power of Linux;Linux, OS, Fond d'écran
linux_wallpaper.jpg;cdooginz;http://cdooginz.deviantart.com/;http://fc08.deviantart.net/fs71/i/2011/313/e/3/mini_linux_wallpaper_by_cdooginz-d4fmkge.jpg;300;176;1001;Fond d'écran Linux;Linux, OS, Fond d'écran
mac_sur_table.jpg;CQuadratNet;http://pixabay.com/fr/users/CQuadratNet-377053/;http://pixabay.com/fr/mac-pigiste-macintosh-macbook-459196/;300;186;0;Macbook;Apple, OS
apple_logo.png;Nemo;http://pixabay.com/fr/users/Nemo-3736/;http://pixabay.com/fr/apple-logo-mac-macintosh-311246/;278;300;0;Logo Apple;Apple, Logo
apple_wallpaper.jpg;Deeo-Elaclaire;http://deeo-elaclaire.deviantart.com/;http://fc01.deviantart.net/fs43/f/2009/161/4/e/Titanium_by_Deeo_Elaclaire.jpg;300;225;1000;Fond d'écran Apple;Apple, Fond d'écran
apple_logo2.png;Apple, Inc.;http://en.wikipedia.org/wiki/Apple_Inc.;http://upload.wikimedia.org/wikipedia/commons/a/a5/Apple_gray_logo.png;300;300;0;Logo Apple;Apple, Logo
apple_wallpaper2.jpg;Joseph Thornton;https://www.flickr.com/photos/jtjdt/;https://www.flickr.com/photos/jtjdt/3821887527/;300;200;1001;Fond d'écran Apple;Apple, Fond d'écran
